"Date","Symbol","Open","High","Low","Close","Volume.USDT","Date.Time"
2017-09-02,"BTC",4405,4508.5,4392.72,4472.14,124142.33,"2017-09-02:00:00"
2017-09-03,"BTC",4521.19,4574.99,4496.52,4509.08,56145.87,"2017-09-03:00:00"
2017-09-04,"BTC",4131.88,4174,4100.11,4100.11,173407.48,"2017-09-04:00:00"
2017-09-05,"BTC",4423.46,4484.99,4352.54,4366.47,135164.07,"2017-09-05:00:00"
2017-09-06,"BTC",4619.43,4662.87,4610,4619.77,70697.27,"2017-09-06:00:00"
2017-09-07,"BTC",4670.45,4737.21,4670.45,4691.61,28767.92,"2017-09-07:00:00"
2017-09-08,"BTC",4285.99,4334.15,4259.89,4282.8,160860.89,"2017-09-08:00:00"
2017-09-09,"BTC",4273.03,4299.98,4258.8,4258.81,52384.2,"2017-09-09:00:00"
2017-09-10,"BTC",4239.74,4239.74,4100,4130.37,78787.37,"2017-09-10:00:00"
2017-09-11,"BTC",4211.07,4225,4199.01,4208.47,32671.17,"2017-09-11:00:00"
2017-09-12,"BTC",4178.52,4179.5,4101.69,4163.72,88511.9,"2017-09-12:00:00"
2017-09-13,"BTC",3945.01,3991.01,3890.93,3944.69,55420.78,"2017-09-13:00:00"
2017-09-14,"BTC",3329,3329,3165.13,3189.02,220967.12,"2017-09-14:00:00"
2017-09-15,"BTC",3750,3750,3658.04,3700,98254.11,"2017-09-15:00:00"
2017-09-16,"BTC",3710,3715,3672.01,3714.95,72913.03,"2017-09-16:00:00"
2017-09-17,"BTC",3720,3739,3683.22,3699.99,79538.04,"2017-09-17:00:00"
2017-09-18,"BTC",4030.1,4069.79,4010.01,4035.01,124427.08,"2017-09-18:00:00"
2017-09-19,"BTC",3882.71,3920,3882.7,3910.04,78398.84,"2017-09-19:00:00"
2017-09-20,"BTC",3968.58,3990,3860.09,3900,245693.78,"2017-09-20:00:00"
2017-09-21,"BTC",3627.12,3632.03,3572.86,3609.99,112532.99,"2017-09-21:00:00"
2017-09-22,"BTC",3620,3628,3600.9,3605,64957.68,"2017-09-22:00:00"
2017-09-23,"BTC",3764.49,3786.07,3764.47,3782.9,110069.86,"2017-09-23:00:00"
2017-09-24,"BTC",3742.07,3767.53,3735,3751,117173.05,"2017-09-24:00:00"
2017-09-25,"BTC",3953.01,3959.56,3886.67,3896.02,203277.97,"2017-09-25:00:00"
2017-09-26,"BTC",3904.97,3910,3882.35,3882.35,104786.09,"2017-09-26:00:00"
2017-09-27,"BTC",4207.95,4233.05,4185.1,4193,71577.46,"2017-09-27:00:00"
2017-09-28,"BTC",4150,4179.3,4140.05,4174.5,58667.55,"2017-09-28:00:00"
2017-09-29,"BTC",4120.01,4250,4108,4174.69,208118.68,"2017-09-29:00:00"
2017-09-30,"BTC",4360,4379.95,4321.68,4378.51,92289.3,"2017-09-30:00:00"
2017-10-01,"BTC",4378.48,4406.52,4378.48,4378.48,75948.74,"2017-10-01:00:00"
2017-10-02,"BTC",4379.83,4417.68,4363.33,4380,40944.47,"2017-10-02:00:00"
2017-10-03,"BTC",4276.99,4329.86,4265.01,4310,94239.35,"2017-10-03:00:00"
2017-10-04,"BTC",4215,4236.63,4193.07,4208.59,74346.21,"2017-10-04:00:00"
2017-10-05,"BTC",4344,4350,4292.43,4292.43,72513.64,"2017-10-05:00:00"
2017-10-06,"BTC",4360,4399,4343.33,4369,42677,"2017-10-06:00:00"
2017-10-07,"BTC",4469,4479.5,4423,4423,163129.69,"2017-10-07:00:00"
2017-10-08,"BTC",4627,4653.99,4600,4640,42612.3,"2017-10-08:00:00"
2017-10-09,"BTC",4760,4819.2,4720.12,4786.95,116170.2,"2017-10-09:00:00"
2017-10-10,"BTC",4795,4840,4680.59,4783.06,531221.36,"2017-10-10:00:00"
2017-10-11,"BTC",4810,4828.39,4810,4821.43,4685.02,"2017-10-11:00:00"
2017-10-12,"BTC",5353.98,5439.99,5323.02,5430,379078.96,"2017-10-12:00:00"
2017-10-13,"BTC",5650,5650,5609.23,5649.98,383363.48,"2017-10-13:00:00"
2017-10-14,"BTC",5779.97,5900,5760,5869.99,279887.41,"2017-10-14:00:00"
2017-10-15,"BTC",5747.9,5756.36,5676,5709.99,222770.27,"2017-10-15:00:00"
2017-10-16,"BTC",5706.12,5788.91,5706.11,5760.02,337128.12,"2017-10-16:00:00"
2017-10-17,"BTC",5599.99,5636.53,5585.3,5595,188709.7,"2017-10-17:00:00"
2017-10-18,"BTC",5547.1,5588,5512.06,5512.06,547385.76,"2017-10-18:00:00"
2017-10-19,"BTC",5668.21,5688,5665.01,5683.9,550986.34,"2017-10-19:00:00"
2017-10-20,"BTC",5995.9,6048.99,5970.2,6010.01,430436.12,"2017-10-20:00:00"
2017-10-21,"BTC",6088.99,6088.99,5994,6024.97,351161.69,"2017-10-21:00:00"
2017-10-22,"BTC",5940.03,6000,5939.95,5950.02,203454.78,"2017-10-22:00:00"
2017-10-23,"BTC",5878.97,5924.98,5857.79,5915.93,469573.4,"2017-10-23:00:00"
2017-10-24,"BTC",5488.92,5523.94,5455.1,5477.03,470636.98,"2017-10-24:00:00"
2017-10-25,"BTC",5644.97,5704.96,5619.94,5689.99,630185.86,"2017-10-25:00:00"
2017-10-26,"BTC",5854.37,5905,5854.33,5861.77,385234.31,"2017-10-26:00:00"
2017-10-27,"BTC",5754.86,5789.45,5722.34,5768.83,336775.15,"2017-10-27:00:00"
2017-10-28,"BTC",5724.91,5733.02,5699.9,5719.64,248852.69,"2017-10-28:00:00"
2017-10-29,"BTC",6128,6189.87,6127.98,6169.98,533415.89,"2017-10-29:00:00"
2017-10-30,"BTC",6110.05,6135.04,6100,6120.5,355576.74,"2017-10-30:00:00"
2017-10-31,"BTC",6389.99,6498.01,6363.12,6463,359411.15,"2017-10-31:00:00"
2017-11-01,"BTC",6687.99,6774.67,6665.01,6753.98,448696.85,"2017-11-01:00:00"
2017-11-02,"BTC",7043.96,7089.89,7010,7019.98,422806.23,"2017-11-02:00:00"
2017-11-03,"BTC",7147.93,7167.98,7105.02,7115.04,522383.66,"2017-11-03:00:00"
2017-11-04,"BTC",7325.03,7404.99,7325.03,7357.09,314812.37,"2017-11-04:00:00"
2017-11-05,"BTC",7358.92,7375.99,7279.02,7345.01,507312.81,"2017-11-05:00:00"
2017-11-06,"BTC",7017.74,7054.73,6906,6960.12,721172.34,"2017-11-06:00:00"
2017-11-07,"BTC",7044,7080.01,7037,7064.04,452801.16,"2017-11-07:00:00"
2017-11-08,"BTC",7193.05,7320.07,7101.01,7303,766725.87,"2017-11-08:00:00"
2017-11-09,"BTC",7092.95,7092.95,7035.64,7079.99,287574.91,"2017-11-09:00:00"
2017-11-10,"BTC",6668,6668,6442.13,6506.98,515043.93,"2017-11-10:00:00"
2017-11-11,"BTC",6249.99,6345.98,6105,6245.05,558065.44,"2017-11-11:00:00"
2017-11-12,"BTC",5660.02,5950,5600,5811.03,839244.96,"2017-11-12:00:00"
2017-11-13,"BTC",6414.99,6500,6381,6465.99,224136.7,"2017-11-13:00:00"
2017-11-14,"BTC",6552.42,6579.99,6520.69,6574.99,222559.04,"2017-11-14:00:00"
2017-11-15,"BTC",7200.43,7250.03,7165.01,7240.06,386000.84,"2017-11-15:00:00"
2017-11-16,"BTC",7765.62,7882,7760.07,7864.5,975997.6,"2017-11-16:00:00"
2017-11-17,"BTC",7763.69,7819.5,7630.01,7699.19,1313952.52,"2017-11-17:00:00"
2017-11-18,"BTC",7796.15,7800.15,7750.71,7761.94,2198165.19,"2017-11-18:00:00"
2017-11-19,"BTC",7998.98,8084.98,7975.13,8038,1026843.76,"2017-11-19:00:00"
2017-11-20,"BTC",8279.04,8319.99,8211,8212,1008058.7,"2017-11-20:00:00"
2017-11-21,"BTC",8075.03,8189.99,8070.03,8119.51,715290.5,"2017-11-21:00:00"
2017-11-22,"BTC",8239.82,8258.73,8200,8205.92,776072.81,"2017-11-22:00:00"
2017-11-23,"BTC",8106.14,8131.69,8000,8019.99,1233233.07,"2017-11-23:00:00"
2017-11-24,"BTC",8162.1,8242.96,8116.01,8138,1064831.17,"2017-11-24:00:00"
2017-11-25,"BTC",8618.18,8734.78,8610.02,8700.01,1296373.43,"2017-11-25:00:00"
2017-11-26,"BTC",9167.76,9169.99,9017.81,9128.02,1668098.22,"2017-11-26:00:00"
2017-11-27,"BTC",9620,9650,9605.52,9650,1344462.41,"2017-11-27:00:00"
2017-11-28,"BTC",9900,9914,9860.09,9896.8,1991179.5,"2017-11-28:00:00"
2017-11-29,"BTC",9876.03,9967,9415,9687.88,6677088.67,"2017-11-29:00:00"
2017-11-30,"BTC",9728.1,10089.99,9728.08,9838.96,2803041.93,"2017-11-30:00:00"
2017-12-01,"BTC",10751.04,10790.99,10560.01,10782.99,2262201.45,"2017-12-01:00:00"
2017-12-02,"BTC",10946.91,10975.65,10871,10890.01,1293355.47,"2017-12-02:00:00"
2017-12-03,"BTC",11046.76,11192.54,10978.02,11165.41,2416777.38,"2017-12-03:00:00"
2017-12-04,"BTC",11416.98,11579,11416.95,11579,3286179.7,"2017-12-04:00:00"
2017-12-05,"BTC",11715.05,11750,11662,11699.99,2458148.35,"2017-12-05:00:00"
2017-12-06,"BTC",13590.06,13613.85,12900,13550.05,4363776.89,"2017-12-06:00:00"
2017-12-07,"BTC",16096.02,16649.96,15501,16599,4614394.24,"2017-12-07:00:00"
2017-12-08,"BTC",15797.99,15998.98,15586.38,15880,7977805.08,"2017-12-08:00:00"
2017-12-09,"BTC",14616,14700,14401.03,14656.07,5690667.76,"2017-12-09:00:00"
2017-12-10,"BTC",14380,15720.12,14356.49,14899.98,14290945,"2017-12-10:00:00"
2017-12-11,"BTC",16846,16963.59,16400,16587.97,9577580.27,"2017-12-11:00:00"
2017-12-12,"BTC",16539.01,16584,16100,16349.99,5727674.26,"2017-12-12:00:00"
2017-12-13,"BTC",16146.03,16230,15877,16033.29,9532179.17,"2017-12-13:00:00"
2017-12-14,"BTC",16229.97,16375.72,16170,16334.98,5307126.35,"2017-12-14:00:00"
2017-12-15,"BTC",17502.72,17627.9,17397,17539.83,4767543.73,"2017-12-15:00:00"
2017-12-16,"BTC",19410,19539,18990,19102.66,2967377.17,"2017-12-16:00:00"
2017-12-17,"BTC",19243.41,19390.47,18510,18860.02,11985614.08,"2017-12-17:00:00"
2017-12-18,"BTC",18680,18900,18664.46,18856.25,6525761.61,"2017-12-18:00:00"
2017-12-19,"BTC",16659.98,17400.01,16620,17295.2,4519825.59,"2017-12-19:00:00"
2017-12-20,"BTC",16311.17,16600,16070,16488.98,3847776.96,"2017-12-20:00:00"
2017-12-21,"BTC",15344.8,15527.63,15190.19,15492.64,11024716.83,"2017-12-21:00:00"
2017-12-22,"BTC",14599.98,14600.02,12840,13326.61,15757929.53,"2017-12-22:00:00"
2017-12-23,"BTC",14305.16,14584.6,13234.56,13300,14525988.3,"2017-12-23:00:00"
2017-12-24,"BTC",13041,13570,12982.67,13500,11710162.36,"2017-12-24:00:00"
2017-12-25,"BTC",13540.05,13750,13421.47,13699.34,3390051.04,"2017-12-25:00:00"
2017-12-26,"BTC",15659.88,15765.01,15540.01,15689.01,2909863.57,"2017-12-26:00:00"
2017-12-27,"BTC",15315,15520,15101,15459.99,6656330.02,"2017-12-27:00:00"
2017-12-28,"BTC",13837.9,14221.99,13805.05,14182.11,6121553.39,"2017-12-28:00:00"
2017-12-29,"BTC",14400.97,14577.11,14350.01,14378.9,9912764.7,"2017-12-29:00:00"
2017-12-30,"BTC",12677.42,12800.79,12288,12440.01,4546680.07,"2017-12-30:00:00"
2017-12-31,"BTC",13820.5,13829.99,13645.03,13716.36,3230217.31,"2017-12-31:00:00"
2018-01-01,"BTC",13452,13500,13355.01,13387,4455241.8,"2018-01-01:00:00"
2018-01-02,"BTC",14799.96,14887.08,14600,14675.11,10968033.62,"2018-01-02:00:00"
2018-01-03,"BTC",14799.91,14940.82,14710,14919.51,9341796.28,"2018-01-03:00:00"
2018-01-04,"BTC",14939.39,15100.08,14774.25,15059.54,13117141.01,"2018-01-04:00:00"
2018-01-05,"BTC",17021.36,17176.24,16801.02,16960.39,14603281.99,"2018-01-05:00:00"
2018-01-06,"BTC",16975,17143.13,16975,17069.79,9298690.54,"2018-01-06:00:00"
2018-01-07,"BTC",16446,16461.28,16126.85,16150.03,4565503.96,"2018-01-07:00:00"
2018-01-08,"BTC",14580,15000,14392.32,14902.54,7995263.02,"2018-01-08:00:00"
2018-01-09,"BTC",14254.92,14454.95,14125,14400,10667491.87,"2018-01-09:00:00"
2018-01-10,"BTC",14500,14955.66,14404.96,14907.09,5629909.89,"2018-01-10:00:00"
2018-01-11,"BTC",12975.99,13400,12511,13238.78,23713958.18,"2018-01-11:00:00"
2018-01-12,"BTC",13646.99,13780.05,13600,13740.01,5502426.25,"2018-01-12:00:00"
2018-01-13,"BTC",14329.99,14346,14142.01,14210,3464803.54,"2018-01-13:00:00"
2018-01-14,"BTC",13452,13600.8,13407,13474.99,7417476.76,"2018-01-14:00:00"
2018-01-15,"BTC",13736.7,13787.82,13340.64,13539.93,9133534.96,"2018-01-15:00:00"
2018-01-16,"BTC",10674.38,11430,10150,10900,44486834.94,"2018-01-16:00:00"
2018-01-17,"BTC",10650.48,11150,10351.02,10988.79,33913492.12,"2018-01-17:00:00"
2018-01-18,"BTC",10964,11172.92,10635.3,10961.97,19894209.86,"2018-01-18:00:00"
2018-01-19,"BTC",11222.28,11487.39,11172.01,11474.98,8426062.59,"2018-01-19:00:00"
2018-01-20,"BTC",12842.9,12843,12704,12799.94,6808149.3,"2018-01-20:00:00"
2018-01-21,"BTC",11129.53,11542.39,11091.14,11530,12310145.32,"2018-01-21:00:00"
2018-01-22,"BTC",10645,10849,10460,10760.05,15827760.75,"2018-01-22:00:00"
2018-01-23,"BTC",11034.42,11057.9,10678,10799.18,14800163.73,"2018-01-23:00:00"
2018-01-24,"BTC",11085,11390,11082,11350,8773979.56,"2018-01-24:00:00"
2018-01-25,"BTC",11210,11229.13,11111,11175.27,5644842.76,"2018-01-25:00:00"
2018-01-26,"BTC",10832.85,11168,10806.02,11089,7236183.26,"2018-01-26:00:00"
2018-01-27,"BTC",11526,11549.99,11400,11498.31,6902394.28,"2018-01-27:00:00"
2018-01-28,"BTC",11945.01,11960,11838.03,11879.95,4205987.01,"2018-01-28:00:00"
2018-01-29,"BTC",11162.22,11318.85,11162.22,11251,3999205.85,"2018-01-29:00:00"
2018-01-30,"BTC",10376.12,10399.88,10095.31,10237.51,9258799.64,"2018-01-30:00:00"
2018-01-31,"BTC",10172.88,10298,10124.69,10285.1,2795565.93,"2018-01-31:00:00"
2018-02-01,"BTC",9120,9349.15,9100,9224.52,7558496.74,"2018-02-01:00:00"
2018-02-02,"BTC",8824.87,8967.45,8770,8873.03,7341026.83,"2018-02-02:00:00"
2018-02-03,"BTC",9080.49,9218.98,9022,9199.96,6971256.57,"2018-02-03:00:00"
2018-02-04,"BTC",8444,8461.16,8125.12,8184.81,8244317.76,"2018-02-04:00:00"
2018-02-05,"BTC",6859.98,6990,6733.01,6939.99,19733409.7,"2018-02-05:00:00"
2018-02-06,"BTC",7603.39,7834.22,7512,7652.14,20420898.62,"2018-02-06:00:00"
2018-02-07,"BTC",7781,7818.06,7531.11,7599,29848679,"2018-02-07:00:00"
2018-02-08,"BTC",7784.02,7784.02,7784.02,7784.02,0,"2018-02-08:00:00"
2018-02-09,"BTC",8566,8719.1,8550.93,8683.92,10369512.04,"2018-02-09:00:00"
2018-02-10,"BTC",8539.99,8571.38,8451,8533.98,10509376.08,"2018-02-10:00:00"
2018-02-11,"BTC",8283.92,8298,8015,8063.88,16833047.13,"2018-02-11:00:00"
2018-02-12,"BTC",8890.02,8989,8825,8903,22257682.37,"2018-02-12:00:00"
2018-02-13,"BTC",8580,8584.08,8480,8539.9,7578568.17,"2018-02-13:00:00"
2018-02-14,"BTC",9429.91,9489.6,9384,9449.99,14361346.71,"2018-02-14:00:00"
2018-02-15,"BTC",10062.96,10167.5,9991.16,10000.09,13850961.31,"2018-02-15:00:00"
2018-02-16,"BTC",10179.97,10213.3,10131.07,10159.98,9938123.16,"2018-02-16:00:00"
2018-02-17,"BTC",10900,11075.07,10900,11039.55,28005673.95,"2018-02-17:00:00"
2018-02-18,"BTC",10570,10576,10331,10388.87,24577606.32,"2018-02-18:00:00"
2018-02-19,"BTC",11077.07,11174.97,11042,11153,11779191.26,"2018-02-19:00:00"
2018-02-20,"BTC",11375.81,11432,11100.59,11200.99,57176740.23,"2018-02-20:00:00"
2018-02-21,"BTC",10460,10562,10360,10437.6,19843733.93,"2018-02-21:00:00"
2018-02-22,"BTC",9925,9939,9792,9812,12781230.66,"2018-02-22:00:00"
2018-02-23,"BTC",10135.5,10230,10080,10131.04,16436429.64,"2018-02-23:00:00"
2018-02-24,"BTC",9580.15,9737,9580.15,9694.51,10472952.59,"2018-02-24:00:00"
2018-02-25,"BTC",9660,9670,9517.03,9590,8026024.47,"2018-02-25:00:00"
2018-02-26,"BTC",10363.46,10390,10270.19,10324,9322961.42,"2018-02-26:00:00"
2018-02-27,"BTC",10737.03,10759,10560.01,10569.04,8807086.53,"2018-02-27:00:00"
2018-02-28,"BTC",10430.03,10469.69,10300,10326.76,18085820.26,"2018-02-28:00:00"
2018-03-01,"BTC",10970,10994.5,10877.97,10920,10942495.95,"2018-03-01:00:00"
2018-03-02,"BTC",11120,11130,10943.11,11039,9495227.22,"2018-03-02:00:00"
2018-03-03,"BTC",11410.02,11480,11387.02,11464.48,6137066.86,"2018-03-03:00:00"
2018-03-04,"BTC",11419.28,11565,11410.38,11515,11025777.65,"2018-03-04:00:00"
2018-03-05,"BTC",11599.62,11630.64,11454,11454,7496915.72,"2018-03-05:00:00"
2018-03-06,"BTC",10783.67,10804.4,10601,10716.48,12458035.58,"2018-03-06:00:00"
2018-03-07,"BTC",9925.22,9979,9801,9910,16616470.98,"2018-03-07:00:00"
2018-03-08,"BTC",9233.24,9340,9228.39,9271.64,9859270.71,"2018-03-08:00:00"
2018-03-09,"BTC",9200.99,9333.33,9150,9227,23506097.27,"2018-03-09:00:00"
2018-03-10,"BTC",8829.99,8845,8716.86,8770.22,9972828.1,"2018-03-10:00:00"
2018-03-11,"BTC",9526,9594.06,9444.6,9533.57,12289043.46,"2018-03-11:00:00"
2018-03-12,"BTC",9075.46,9234.07,9049.06,9131.22,10994393.88,"2018-03-12:00:00"
2018-03-13,"BTC",9158.57,9195.75,9120.06,9150,6966335.02,"2018-03-13:00:00"
2018-03-14,"BTC",8160.84,8279.49,8150,8170,12770201.33,"2018-03-14:00:00"
2018-03-15,"BTC",8324.86,8329.86,8205.42,8240.98,7947159.64,"2018-03-15:00:00"
2018-03-16,"BTC",8474,8502,8257.2,8260,15610153.29,"2018-03-16:00:00"
2018-03-17,"BTC",7985,8000,7800,7824.8,11903174.04,"2018-03-17:00:00"
2018-03-18,"BTC",8145,8259.01,8108.7,8189.99,23402821.65,"2018-03-18:00:00"
2018-03-19,"BTC",8505.01,8630.07,8442.15,8600,14826470.62,"2018-03-19:00:00"
2018-03-20,"BTC",8945,8951,8810.96,8909.98,14332533.27,"2018-03-20:00:00"
2018-03-21,"BTC",8813.5,8930,8777,8885,12663572.14,"2018-03-21:00:00"
2018-03-22,"BTC",8706.98,8770,8660,8722.9,12171154.52,"2018-03-22:00:00"
2018-03-23,"BTC",8660,8909,8641.3,8898.03,16302823.63,"2018-03-23:00:00"
2018-03-24,"BTC",8625,8672,8491,8546.86,14829830.26,"2018-03-24:00:00"
2018-03-25,"BTC",8448.95,8494.67,8388,8470.15,10950918.63,"2018-03-25:00:00"
2018-03-26,"BTC",8195.65,8268.5,8100.9,8134.23,15703387.66,"2018-03-26:00:00"
2018-03-27,"BTC",7965,7979.9,7755.58,7795.51,13981844.23,"2018-03-27:00:00"
2018-03-28,"BTC",7942.57,7980,7906.03,7949.3,5551738.34,"2018-03-28:00:00"
2018-03-29,"BTC",7199.49,7243.83,7060,7090.14,13394586.63,"2018-03-29:00:00"
2018-03-30,"BTC",6784.5,6898,6750,6840.23,9582469.87,"2018-03-30:00:00"
2018-03-31,"BTC",6974.39,6990.84,6888.53,6923.91,5065612.53,"2018-03-31:00:00"
2018-04-01,"BTC",6800.95,6829,6765.05,6813.01,6760546.66,"2018-04-01:00:00"
2018-04-02,"BTC",7031,7070,6999.77,7056,7717200.39,"2018-04-02:00:00"
2018-04-03,"BTC",7390,7439.78,7353.01,7405.21,6081217.78,"2018-04-03:00:00"
2018-04-04,"BTC",6764.08,6830,6707,6796.1,7251117.54,"2018-04-04:00:00"
2018-04-05,"BTC",6816,6840,6750,6770.76,6470609.51,"2018-04-05:00:00"
2018-04-06,"BTC",6525.26,6610,6516.67,6601.39,5513158.1,"2018-04-06:00:00"
2018-04-07,"BTC",6923.99,6938.23,6850.01,6895.8,6861393.56,"2018-04-07:00:00"
2018-04-08,"BTC",7027,7030,6992,7018,4420088.07,"2018-04-08:00:00"
2018-04-09,"BTC",6693,6795,6692.86,6782.72,5832181.07,"2018-04-09:00:00"
2018-04-10,"BTC",6792.6,6845,6770,6843.9,5065459.29,"2018-04-10:00:00"
2018-04-11,"BTC",6931,6987.41,6931,6953.79,10296081.27,"2018-04-11:00:00"
2018-04-12,"BTC",7890,7986.1,7851.2,7923,18462010.36,"2018-04-12:00:00"
2018-04-13,"BTC",7899,7967.26,7844.42,7877.41,16338129.24,"2018-04-13:00:00"
2018-04-14,"BTC",8060.22,8063.99,7941,7999.01,9067676.01,"2018-04-14:00:00"
2018-04-15,"BTC",8350,8365.87,8306.52,8355,6541603.84,"2018-04-15:00:00"
2018-04-16,"BTC",8017,8086.01,8014.2,8064.92,6949973.5,"2018-04-16:00:00"
2018-04-17,"BTC",7917.43,7923.03,7860,7885.02,7445541.22,"2018-04-17:00:00"
2018-04-18,"BTC",8155.01,8186.59,8141.01,8173,7264893.24,"2018-04-18:00:00"
2018-04-19,"BTC",8253,8294.99,8230,8278,5293615.49,"2018-04-19:00:00"
2018-04-20,"BTC",8830,8888,8754,8856.98,21127952.1,"2018-04-20:00:00"
2018-04-21,"BTC",8806.29,8930,8789.57,8915.31,10196222.19,"2018-04-21:00:00"
2018-04-22,"BTC",8848.18,8848.18,8727.68,8787.02,21857469.85,"2018-04-22:00:00"
2018-04-23,"BTC",8920.02,8949.98,8888,8934.01,6263091.22,"2018-04-23:00:00"
2018-04-24,"BTC",9559.75,9731.01,9511,9622.02,29793173.83,"2018-04-24:00:00"
2018-04-25,"BTC",8955,9007.6,8770,8869.99,23489862.53,"2018-04-25:00:00"
2018-04-26,"BTC",9221,9307.48,9188,9266,20512518.83,"2018-04-26:00:00"
2018-04-27,"BTC",9031,9073.93,8889,8915.35,11067585.77,"2018-04-27:00:00"
2018-04-28,"BTC",9359.01,9384.12,9330.01,9348,7800445.86,"2018-04-28:00:00"
2018-04-29,"BTC",9405.45,9428.99,9380,9419,7508809.47,"2018-04-29:00:00"
2018-04-30,"BTC",9186.02,9250.08,9181.33,9246.01,11461390.35,"2018-04-30:00:00"
2018-05-01,"BTC",9043.87,9112,9032.17,9071.48,10559269.39,"2018-05-01:00:00"
2018-05-02,"BTC",9261.25,9268,9210.38,9247.84,11207531.64,"2018-05-02:00:00"
2018-05-03,"BTC",9724.01,9844,9711.22,9750,16583152.42,"2018-05-03:00:00"
2018-05-04,"BTC",9755.77,9762.73,9699.91,9713.99,5097394.57,"2018-05-04:00:00"
2018-05-05,"BTC",9841.74,9888.88,9832,9864,6782214.4,"2018-05-05:00:00"
2018-05-06,"BTC",9652.75,9681.52,9615.25,9659.01,5183425.67,"2018-05-06:00:00"
2018-05-07,"BTC",9309.86,9384.04,9293.08,9365,6487136.5,"2018-05-07:00:00"
2018-05-08,"BTC",9199.02,9254,9170.57,9184,5441470.27,"2018-05-08:00:00"
2018-05-09,"BTC",9319.32,9331.21,9282,9310,5559306.72,"2018-05-09:00:00"
2018-05-10,"BTC",9089.99,9096.79,8970,9002.2,13000750.15,"2018-05-10:00:00"
2018-05-11,"BTC",8415.57,8475.45,8350,8400,8219657.4,"2018-05-11:00:00"
2018-05-12,"BTC",8453.75,8540.11,8420.22,8465.94,8459416.21,"2018-05-12:00:00"
2018-05-13,"BTC",8737.2,8737.2,8640,8679.71,10011240.78,"2018-05-13:00:00"
2018-05-14,"BTC",8601.01,8687.2,8593.11,8663.34,6670738.61,"2018-05-14:00:00"
2018-05-15,"BTC",8451.95,8502.39,8436.29,8462,5354231.43,"2018-05-15:00:00"
2018-05-16,"BTC",8276.99,8351.91,8265.63,8330,5026622.43,"2018-05-16:00:00"
2018-05-17,"BTC",8074.69,8099.99,7979,8041.46,14945629.07,"2018-05-17:00:00"
2018-05-18,"BTC",8220,8250,8216,8239.81,4561110.64,"2018-05-18:00:00"
2018-05-19,"BTC",8218.57,8248.51,8188,8233.49,4798733.93,"2018-05-19:00:00"
2018-05-20,"BTC",8484.29,8529,8483.23,8526.98,4191556.5,"2018-05-20:00:00"
2018-05-21,"BTC",8397.96,8419.24,8374.13,8381.24,4485922.75,"2018-05-21:00:00"
2018-05-22,"BTC",7961.99,8040.1,7957.61,7977.11,10276735.53,"2018-05-22:00:00"
2018-05-23,"BTC",7536,7565.86,7440.97,7501.95,11571713.98,"2018-05-23:00:00"
2018-05-24,"BTC",7575.01,7640.79,7537.07,7575.01,13159489.43,"2018-05-24:00:00"
2018-05-25,"BTC",7389.88,7505,7362.11,7457,6940639.52,"2018-05-25:00:00"
2018-05-26,"BTC",7327.28,7364.98,7307.27,7333.96,7575537.76,"2018-05-26:00:00"
2018-05-27,"BTC",7338.99,7375.62,7320,7338.99,4379090.59,"2018-05-27:00:00"
2018-05-28,"BTC",7131,7135,7084.3,7099,7405997.4,"2018-05-28:00:00"
2018-05-29,"BTC",7418.34,7468.99,7401.02,7461.29,6683238.3,"2018-05-29:00:00"
2018-05-30,"BTC",7350.01,7399,7350.01,7375.96,10470553.76,"2018-05-30:00:00"
