"Date","Symbol","Open","High","Low","Close","Volume.USDT","Date.Time"
2019-02-25,"BTC",3837.22,3846.54,3826.95,3827.92,3990697.02,"2019-02-25:00:00"
2019-02-26,"BTC",3812,3812.46,3804.09,3809.23,2002993.83,"2019-02-26:00:00"
2019-02-27,"BTC",3791.73,3826.34,3787.66,3818.07,7357121.49,"2019-02-27:00:00"
2019-02-28,"BTC",3819.52,3825.92,3811.49,3813.69,2108396.24,"2019-02-28:00:00"
2019-03-01,"BTC",3829.32,3840,3819.37,3823,3366203.51,"2019-03-01:00:00"
2019-03-02,"BTC",3817.03,3823.24,3817.01,3819.93,1414999.52,"2019-03-02:00:00"
2019-03-03,"BTC",3803.48,3809.82,3782.22,3807.75,2754233.03,"2019-03-03:00:00"
2019-03-04,"BTC",3704.98,3719.53,3696.72,3715.3,2700580.88,"2019-03-04:00:00"
2019-03-05,"BTC",3847.4,3860.34,3841.01,3857.73,2578923.79,"2019-03-05:00:00"
2019-03-06,"BTC",3865.41,3868,3857.66,3861.84,2047460.88,"2019-03-06:00:00"
2019-03-07,"BTC",3875.01,3878.66,3862.32,3873.64,1998663.93,"2019-03-07:00:00"
2019-03-08,"BTC",3851.35,3874.18,3843.7,3864.89,9721003.89,"2019-03-08:00:00"
2019-03-09,"BTC",3924.04,3946.45,3923.75,3943.04,3290220.57,"2019-03-09:00:00"
2019-03-10,"BTC",3919.17,3927.63,3913.36,3916.82,2541968.21,"2019-03-10:00:00"
2019-03-11,"BTC",3868.08,3876.01,3860.75,3871.61,4670269.22,"2019-03-11:00:00"
2019-03-12,"BTC",3886.16,3887.57,3874.03,3882.73,2882115.95,"2019-03-12:00:00"
2019-03-13,"BTC",3863.15,3873,3857.35,3866,2035822.75,"2019-03-13:00:00"
2019-03-14,"BTC",3876.54,3881,3873.54,3877.12,1704915.85,"2019-03-14:00:00"
2019-03-15,"BTC",3914.8,3929.78,3914.25,3923.76,1969377.95,"2019-03-15:00:00"
2019-03-16,"BTC",4003.88,4008.93,4000.97,4005.98,2426751.2,"2019-03-16:00:00"
2019-03-17,"BTC",3985.97,3986.72,3980.03,3981.14,2986432.8,"2019-03-17:00:00"
2019-03-18,"BTC",3992.01,3992.7,3982.04,3987.81,1729859.49,"2019-03-18:00:00"
2019-03-19,"BTC",4007.98,4020,4007.43,4015.53,1462422.84,"2019-03-19:00:00"
2019-03-20,"BTC",4041.27,4044.69,4029.86,4043.04,2875297.34,"2019-03-20:00:00"
2019-03-21,"BTC",3982.21,3988.6,3978.55,3980.64,2132927.28,"2019-03-21:00:00"
2019-03-22,"BTC",3990.94,3994.99,3986.49,3986.93,1380782.73,"2019-03-22:00:00"
2019-03-23,"BTC",3995.35,4007.9,3994.43,4006.01,2305073.42,"2019-03-23:00:00"
2019-03-24,"BTC",3986.57,3994.62,3985,3992.18,1588845.96,"2019-03-24:00:00"
2019-03-25,"BTC",3936,3946.82,3928.39,3936.12,3242746.26,"2019-03-25:00:00"
2019-03-26,"BTC",3935.08,3952,3931.06,3948.55,3761363.57,"2019-03-26:00:00"
2019-03-27,"BTC",4027.79,4048,4026.7,4038.05,5396711.25,"2019-03-27:00:00"
2019-03-28,"BTC",4024.21,4030,4022,4027.81,1766749.47,"2019-03-28:00:00"
2019-03-29,"BTC",4093.45,4108.85,4090,4103.25,3496883.94,"2019-03-29:00:00"
2019-03-30,"BTC",4099.46,4107.74,4095,4106.97,1978530.59,"2019-03-30:00:00"
2019-03-31,"BTC",4106.95,4109.5,4102.42,4103.95,1449773.84,"2019-03-31:00:00"
2019-04-01,"BTC",4146.77,4153.26,4143.27,4144.56,2144557.7,"2019-04-01:00:00"
2019-04-02,"BTC",4791.79,4897.99,4771.05,4857.29,28643858.91,"2019-04-02:00:00"
2019-04-03,"BTC",5034.92,5034.92,4760,4932.6,48837619.98,"2019-04-03:00:00"
2019-04-04,"BTC",4856.36,4908.28,4856.36,4898.66,5340060.15,"2019-04-04:00:00"
2019-04-05,"BTC",5008.12,5016,4982.67,5004.95,4436136,"2019-04-05:00:00"
2019-04-06,"BTC",5026.76,5070,5019.13,5043.89,4569135.25,"2019-04-06:00:00"
2019-04-07,"BTC",5159.03,5193.24,5130,5170.27,14240700.56,"2019-04-07:00:00"
2019-04-08,"BTC",5220.96,5250,5180.09,5236.9,6706040.52,"2019-04-08:00:00"
2019-04-09,"BTC",5153.2,5173.47,5141.08,5150,3976850.85,"2019-04-09:00:00"
2019-04-10,"BTC",5275.22,5310,5275.18,5308.25,5174993.98,"2019-04-10:00:00"
2019-04-11,"BTC",5018.95,5040,5010.99,5017.37,3830487.19,"2019-04-11:00:00"
2019-04-12,"BTC",5065.31,5068.99,5046.23,5048.01,2345693.2,"2019-04-12:00:00"
2019-04-13,"BTC",5046.99,5065.17,5045.15,5045.22,1770960.07,"2019-04-13:00:00"
2019-04-14,"BTC",5130.82,5149.53,5110,5131.3,6041911.83,"2019-04-14:00:00"
2019-04-15,"BTC",5040.86,5054.22,5024.14,5024.95,3662730.33,"2019-04-15:00:00"
2019-04-16,"BTC",5164,5188,5163.6,5173.72,3861981.25,"2019-04-16:00:00"
2019-04-17,"BTC",5201.11,5210,5185.14,5202.82,2468831.23,"2019-04-17:00:00"
2019-04-18,"BTC",5252.18,5262.76,5226,5258.44,3818701.77,"2019-04-18:00:00"
2019-04-19,"BTC",5253.11,5271.88,5248.47,5258.68,2413685.19,"2019-04-19:00:00"
2019-04-20,"BTC",5269.2,5299.37,5268.49,5291.73,7040293.46,"2019-04-20:00:00"
2019-04-21,"BTC",5252,5273.13,5235,5256.14,2921970.62,"2019-04-21:00:00"
2019-04-22,"BTC",5373.19,5374.13,5343.6,5357.14,3761874.84,"2019-04-22:00:00"
2019-04-23,"BTC",5536.32,5544.31,5490.94,5493.31,8092763.76,"2019-04-23:00:00"
2019-04-24,"BTC",5413.34,5419,5386.09,5415,4242753.93,"2019-04-24:00:00"
2019-04-25,"BTC",5215,5268,5179.15,5219.9,26934868,"2019-04-25:00:00"
2019-04-26,"BTC",5309.91,5329.45,5280,5314.1,4367269.7,"2019-04-26:00:00"
2019-04-27,"BTC",5324.05,5329.6,5286.06,5295.69,2804971.94,"2019-04-27:00:00"
2019-04-28,"BTC",5313.03,5316.8,5296.16,5307.52,2046478.06,"2019-04-28:00:00"
2019-04-29,"BTC",5214.74,5246.92,5210.82,5238.14,2944277.85,"2019-04-29:00:00"
2019-04-30,"BTC",5337,5337.92,5310,5320.81,3646121.27,"2019-04-30:00:00"
2019-05-01,"BTC",5367.01,5393.54,5365.54,5383.2,2035564.06,"2019-05-01:00:00"
2019-05-02,"BTC",5497.68,5511.99,5490,5492.87,4400245.21,"2019-05-02:00:00"
2019-05-03,"BTC",5782.16,5783.84,5753.47,5772.69,3798452.04,"2019-05-03:00:00"
2019-05-04,"BTC",5860.5,5874.34,5816.51,5829.45,7594145.26,"2019-05-04:00:00"
2019-05-05,"BTC",5765,5799.53,5763.73,5775.62,1977289.18,"2019-05-05:00:00"
2019-05-06,"BTC",5766.05,5769.03,5740.48,5747.79,2264632.56,"2019-05-06:00:00"
2019-05-07,"BTC",5956.45,5969.22,5820,5846.34,18097635.49,"2019-05-07:00:00"
2019-05-08,"BTC",5983.69,6014.72,5910.01,5987.29,12211290.7,"2019-05-08:00:00"
2019-05-09,"BTC",6217.13,6224.55,6160,6209.18,6934368.28,"2019-05-09:00:00"
2019-05-10,"BTC",6417.01,6418.8,6365.64,6373.33,4590284.05,"2019-05-10:00:00"
2019-05-11,"BTC",7150.03,7343.99,7056,7076.22,43939744.63,"2019-05-11:00:00"
2019-05-12,"BTC",6984.79,6987.97,6870.04,6967.31,15043595.19,"2019-05-12:00:00"
2019-05-13,"BTC",7880.34,7884,7568,7790.71,56476545.45,"2019-05-13:00:00"
2019-05-14,"BTC",7909.54,7999.99,7830.06,7947.56,15844639.05,"2019-05-14:00:00"
2019-05-15,"BTC",8157.14,8249,8124.95,8169.87,21984521.33,"2019-05-15:00:00"
2019-05-16,"BTC",7828.42,7886,7811.01,7866.59,9510317.13,"2019-05-16:00:00"
2019-05-17,"BTC",7240.69,7375,7231.17,7355.26,17181886.66,"2019-05-17:00:00"
2019-05-18,"BTC",7290.75,7321.72,7236,7257.45,9110561.95,"2019-05-18:00:00"
2019-05-19,"BTC",8188.72,8275.09,8110.02,8148.48,33221758.62,"2019-05-19:00:00"
2019-05-20,"BTC",7871.15,7959,7866.87,7938.15,14285054.82,"2019-05-20:00:00"
2019-05-21,"BTC",7930,7967,7900,7904.87,8185378.44,"2019-05-21:00:00"
2019-05-22,"BTC",7715.02,7730.72,7615,7628.43,16176908.49,"2019-05-22:00:00"
2019-05-23,"BTC",7868.73,7908,7816,7851.51,16711811.26,"2019-05-23:00:00"
2019-05-24,"BTC",8010.6,8011.76,7892,7964.87,17992521.81,"2019-05-24:00:00"
2019-05-25,"BTC",8050,8052.6,7995.99,8025.41,6773889.25,"2019-05-25:00:00"
2019-05-26,"BTC",8595.95,8676.6,8562,8614.43,22175471.79,"2019-05-26:00:00"
2019-05-27,"BTC",8763.68,8823.52,8735,8756.32,14820948.03,"2019-05-27:00:00"
2019-05-28,"BTC",8709.58,8740,8682.37,8715.64,6039319.8,"2019-05-28:00:00"
2019-05-29,"BTC",8656,8674,8604.26,8645.68,6794027.7,"2019-05-29:00:00"
2019-05-30,"BTC",8261.86,8315,8202.46,8269.54,20959752.58,"2019-05-30:00:00"
2019-05-31,"BTC",8513.84,8594,8510.53,8555,13478203.2,"2019-05-31:00:00"
2019-06-01,"BTC",8577.11,8593.91,8500.25,8544.07,9640180.36,"2019-06-01:00:00"
2019-06-02,"BTC",8732.25,8756.28,8708.48,8725.98,5064019.17,"2019-06-02:00:00"
2019-06-03,"BTC",8470.9,8474.39,8080.8,8115.82,51047666.35,"2019-06-03:00:00"
2019-06-04,"BTC",7656.1,7700,7630.73,7687.03,9723657.13,"2019-06-04:00:00"
2019-06-05,"BTC",7774.68,7820,7759.01,7776.5,8674929.27,"2019-06-05:00:00"
2019-06-06,"BTC",7716.04,7807,7699.21,7786.7,12108428.74,"2019-06-06:00:00"
2019-06-07,"BTC",8006,8055,7968.87,7980.53,7488860.34,"2019-06-07:00:00"
2019-06-08,"BTC",7916.74,7943.72,7888.32,7893.62,5067639.72,"2019-06-08:00:00"
2019-06-09,"BTC",7584.42,7660,7540,7628.13,9645643.48,"2019-06-09:00:00"
2019-06-10,"BTC",7920.33,7989.89,7915.96,7982.75,7129708.12,"2019-06-10:00:00"
2019-06-11,"BTC",7869.55,7929.78,7866.35,7884.9,7376691.65,"2019-06-11:00:00"
2019-06-12,"BTC",8111.8,8135,8075.67,8127.64,7849050.1,"2019-06-12:00:00"
2019-06-13,"BTC",8237.21,8257.83,8180.3,8218.54,9114764.47,"2019-06-13:00:00"
2019-06-14,"BTC",8620.18,8684.41,8594.85,8650,12692529.18,"2019-06-14:00:00"
2019-06-15,"BTC",8799.26,8842.48,8776.67,8808.7,7806178.48,"2019-06-15:00:00"
2019-06-16,"BTC",9053.1,9070,8944.02,8953.33,10851485.14,"2019-06-16:00:00"
2019-06-17,"BTC",9320.42,9444,9260,9313.96,38428406.7,"2019-06-17:00:00"
2019-06-18,"BTC",9017.55,9100,8971.74,9081.55,9586016.32,"2019-06-18:00:00"
2019-06-19,"BTC",9245,9304,9233.34,9255.49,11396378.97,"2019-06-19:00:00"
2019-06-20,"BTC",9537.19,9575,9490.59,9517.12,10401948.68,"2019-06-20:00:00"
2019-06-21,"BTC",9903.54,10174.99,9894.57,10159.86,60333280.11,"2019-06-21:00:00"
2019-06-22,"BTC",10515,10787.11,10505.7,10729.5,30392507.88,"2019-06-22:00:00"
2019-06-23,"BTC",10936.17,10940.35,10780,10906.07,49366356.11,"2019-06-23:00:00"
2019-06-24,"BTC",11035,11071.63,10982,11056.59,10438625.87,"2019-06-24:00:00"
2019-06-25,"BTC",11718.17,11850,11675,11820.86,40774483.93,"2019-06-25:00:00"
2019-06-26,"BTC",13050.15,13142,13050.15,13093.8,8977037.01,"2019-06-26:00:00"
2019-06-27,"BTC",11277.93,11566,11114.27,11329.99,81154283.41,"2019-06-27:00:00"
2019-06-28,"BTC",12375.82,12480,12307.51,12400.63,34647600.46,"2019-06-28:00:00"
2019-06-29,"BTC",12072.02,12088.76,11826.92,11903.13,22587397.17,"2019-06-29:00:00"
2019-06-30,"BTC",11011.7,11096.09,10766.03,10854.1,78674510.89,"2019-06-30:00:00"
2019-07-01,"BTC",10500.06,10700,10497.28,10624.93,26295295.05,"2019-07-01:00:00"
2019-07-02,"BTC",10819.06,10863,10692,10842.85,21774432.1,"2019-07-02:00:00"
2019-07-03,"BTC",11886.69,11991.89,11755.02,11940,71159204.33,"2019-07-03:00:00"
2019-07-04,"BTC",11599.5,11617.94,11055,11145.67,76220859.47,"2019-07-04:00:00"
2019-07-05,"BTC",10934.76,11048.89,10820,10970.73,21159697.82,"2019-07-05:00:00"
2019-07-06,"BTC",11237.62,11265,11170,11256.49,14295657.6,"2019-07-06:00:00"
2019-07-07,"BTC",11367.21,11438.48,11353.71,11406.24,8277180.31,"2019-07-07:00:00"
2019-07-08,"BTC",12271.27,12338.03,12206.48,12238.6,26709437.06,"2019-07-08:00:00"
2019-07-09,"BTC",12551.43,12613.63,12500,12543.41,16359645.57,"2019-07-09:00:00"
2019-07-10,"BTC",12079.35,12212.29,12027.94,12108.37,26538980.68,"2019-07-10:00:00"
2019-07-11,"BTC",11319.32,11386.06,11192,11342.89,31145476.01,"2019-07-11:00:00"
2019-07-12,"BTC",11758.33,11817.64,11728.77,11757.22,11272102.07,"2019-07-12:00:00"
2019-07-13,"BTC",11259.11,11394.54,11211,11355.76,17097505.67,"2019-07-13:00:00"
2019-07-14,"BTC",10490.28,10490.28,10103,10174.18,53240751.69,"2019-07-14:00:00"
2019-07-15,"BTC",10919.74,11100,10803.7,10838.72,45187011.9,"2019-07-15:00:00"
2019-07-16,"BTC",9470.02,9545,9350.01,9439.59,49873324.31,"2019-07-16:00:00"
2019-07-17,"BTC",9706.63,9718.26,9552.89,9667.92,23664579.89,"2019-07-17:00:00"
2019-07-18,"BTC",10572.7,10788,10570,10627.16,33838773.58,"2019-07-18:00:00"
2019-07-19,"BTC",10464.99,10550,10464.99,10504.29,7764080.41,"2019-07-19:00:00"
2019-07-20,"BTC",10973,11068.99,10656.85,10740.23,57359807.46,"2019-07-20:00:00"
2019-07-21,"BTC",10552.29,10640,10528.14,10589.45,8175265.08,"2019-07-21:00:00"
2019-07-22,"BTC",10300,10375,10295.66,10340.31,6137644.6,"2019-07-22:00:00"
2019-07-23,"BTC",10031.04,10034.05,9822,9864.91,35249958.96,"2019-07-23:00:00"
2019-07-24,"BTC",9760.7,9848,9752.1,9763.28,9726832.06,"2019-07-24:00:00"
2019-07-25,"BTC",9905.07,9933.23,9856.07,9879.87,6344609.85,"2019-07-25:00:00"
2019-07-26,"BTC",9776.05,9845,9770.02,9824,7859282.94,"2019-07-26:00:00"
2019-07-27,"BTC",9453.13,9540,9422.38,9476.52,10025700.27,"2019-07-27:00:00"
2019-07-28,"BTC",9500,9550,9445,9541.54,34300148.84,"2019-07-28:00:00"
2019-07-29,"BTC",9532.3,9542.99,9450,9507.64,11608340.11,"2019-07-29:00:00"
2019-07-30,"BTC",9561.64,9595.01,9555.67,9574.21,4347753.1,"2019-07-30:00:00"
2019-07-31,"BTC",10000.83,10091.73,9991.51,10080.53,9851910.93,"2019-07-31:00:00"
2019-08-01,"BTC",10374.88,10407.86,10353.55,10374.99,15728978.71,"2019-08-01:00:00"
2019-08-02,"BTC",10515.16,10545,10494.11,10523.75,9526612.22,"2019-08-02:00:00"
2019-08-03,"BTC",10820.62,10826,10775.47,10816.86,5003605.68,"2019-08-03:00:00"
2019-08-04,"BTC",10944.47,10979.61,10901,10929.23,21325804.56,"2019-08-04:00:00"
2019-08-05,"BTC",11809.84,11850,11760,11828.8,12694547.16,"2019-08-05:00:00"
2019-08-06,"BTC",11322.55,11515,11292.73,11481.69,28055237.16,"2019-08-06:00:00"
2019-08-07,"BTC",11971.58,12016.02,11827.04,11975.03,24445398.05,"2019-08-07:00:00"
2019-08-08,"BTC",11848.39,12060,11844.02,11999.77,54257568.63,"2019-08-08:00:00"
2019-08-09,"BTC",11845,11901.36,11842.87,11879.99,8207614.58,"2019-08-09:00:00"
2019-08-10,"BTC",11323.43,11368.19,11307.92,11309.31,6342057.6,"2019-08-10:00:00"
2019-08-11,"BTC",11514.18,11599.98,11441.01,11549.97,15674811.19,"2019-08-11:00:00"
2019-08-12,"BTC",11418.78,11426.83,11380.39,11396.08,3909560.13,"2019-08-12:00:00"
2019-08-13,"BTC",10897.12,10942.67,10880.01,10892.71,6322216.18,"2019-08-13:00:00"
2019-08-14,"BTC",10240.07,10253.66,9928.1,10050.37,43813743.42,"2019-08-14:00:00"
2019-08-15,"BTC",10395.92,10460,10240.09,10293.93,20759442.72,"2019-08-15:00:00"
2019-08-16,"BTC",10389.91,10434,10277,10331.54,10680108.13,"2019-08-16:00:00"
2019-08-17,"BTC",10236.13,10250,10178.57,10216.02,7675459.61,"2019-08-17:00:00"
2019-08-18,"BTC",10345.91,10360,10285.11,10306.78,5933721.41,"2019-08-18:00:00"
2019-08-19,"BTC",10770.09,10930,10770.09,10915.54,24490996.67,"2019-08-19:00:00"
2019-08-20,"BTC",10829.65,10842.03,10725,10760.51,8102968.96,"2019-08-20:00:00"
2019-08-21,"BTC",10072.45,10147.05,9980,10142.57,13561742.9,"2019-08-21:00:00"
2019-08-22,"BTC",10158.54,10169.25,10090.88,10099.88,6650569.5,"2019-08-22:00:00"
2019-08-23,"BTC",10367.23,10405.23,10351,10389.55,6169530.22,"2019-08-23:00:00"
2019-08-24,"BTC",10169.73,10190.16,10103.93,10134.35,9576966.94,"2019-08-24:00:00"
2019-08-25,"BTC",10062.19,10179,10057.68,10142.69,9262501.33,"2019-08-25:00:00"
2019-08-26,"BTC",10338.02,10412,10333.04,10372.25,14028701.4,"2019-08-26:00:00"
2019-08-27,"BTC",10141.23,10211.98,10138.78,10185.05,5842465.51,"2019-08-27:00:00"
2019-08-28,"BTC",9746.27,9766.07,9704.97,9721,9869538.27,"2019-08-28:00:00"
2019-08-29,"BTC",9478.51,9516.86,9447.11,9498.44,7050899.95,"2019-08-29:00:00"
2019-08-30,"BTC",9594.57,9638,9555,9584.54,6399728.55,"2019-08-30:00:00"
2019-08-31,"BTC",9611.62,9622.48,9576,9587.47,4450506.41,"2019-08-31:00:00"
2019-09-01,"BTC",9773.63,9795.58,9708.15,9724.98,28372288.67,"2019-09-01:00:00"
2019-09-02,"BTC",10356.74,10380.12,10258.34,10340,18316657.09,"2019-09-02:00:00"
2019-09-03,"BTC",10692.35,10694.44,10468.06,10615.28,41292885.98,"2019-09-03:00:00"
2019-09-04,"BTC",10549.59,10585.07,10510.89,10567.02,15243872.35,"2019-09-04:00:00"
2019-09-05,"BTC",10572.2,10607.69,10555,10564.49,10695825.84,"2019-09-05:00:00"
2019-09-06,"BTC",10326.12,10349.88,10266.76,10298.73,13966972.33,"2019-09-06:00:00"
2019-09-07,"BTC",10473.32,10480.89,10450,10455.88,4459007.42,"2019-09-07:00:00"
2019-09-08,"BTC",10378.09,10408.21,10363.62,10381.18,5872411.61,"2019-09-08:00:00"
2019-09-09,"BTC",10333.31,10370.71,10302,10303.12,9252288.4,"2019-09-09:00:00"
2019-09-10,"BTC",10089.02,10129.4,10041.2,10098.15,9548180.54,"2019-09-10:00:00"
2019-09-11,"BTC",10145.29,10169,10102.23,10158.33,7717720.68,"2019-09-11:00:00"
2019-09-12,"BTC",10386.02,10415.57,10356.18,10415.01,9988032.58,"2019-09-12:00:00"
2019-09-13,"BTC",10280.42,10369.23,10257.96,10342.06,19898788.15,"2019-09-13:00:00"
2019-09-14,"BTC",10337.27,10350,10327.55,10335.02,3420292.21,"2019-09-14:00:00"
2019-09-15,"BTC",10298.89,10315,10297.36,10302.01,3021827.95,"2019-09-15:00:00"
2019-09-16,"BTC",10285.61,10288,10226.53,10251.31,6785876.65,"2019-09-16:00:00"
2019-09-17,"BTC",10225.96,10238.45,10169,10187.82,10036533.6,"2019-09-17:00:00"
2019-09-18,"BTC",10174.49,10184.28,10151.93,10156.99,5547767.76,"2019-09-18:00:00"
2019-09-19,"BTC",10209.45,10257.58,10203.61,10244.29,13563673.48,"2019-09-19:00:00"
2019-09-20,"BTC",10136.02,10187,10132.2,10168.59,6854116.78,"2019-09-20:00:00"
2019-09-21,"BTC",9980.01,10016.93,9976.45,9986.39,4835182.36,"2019-09-21:00:00"
2019-09-22,"BTC",10041.95,10075.77,10018.71,10028.87,5346330.4,"2019-09-22:00:00"
2019-09-23,"BTC",9716.3,9739.72,9673.7,9702.25,11807090.45,"2019-09-23:00:00"
2019-09-24,"BTC",8546.73,8585.88,8451.01,8493.14,8215030.66,"2019-09-24:00:00"
2019-09-25,"BTC",8434.94,8458.99,8328,8430.05,18341280.82,"2019-09-25:00:00"
2019-09-26,"BTC",8116.6,8134,8051,8063.73,12473828.34,"2019-09-26:00:00"
2019-09-27,"BTC",8172.57,8194.82,8136.01,8177.91,11720557.12,"2019-09-27:00:00"
2019-09-28,"BTC",8144.25,8231.98,8129.16,8198.81,13753940.54,"2019-09-28:00:00"
2019-09-29,"BTC",8074.67,8096.01,8038.48,8043.82,4838005.13,"2019-09-29:00:00"
2019-09-30,"BTC",8218.58,8295,8217.93,8289.34,7358451.87,"2019-09-30:00:00"
2019-10-01,"BTC",8326.38,8365,8265.08,8292.44,6865400.58,"2019-10-01:00:00"
2019-10-02,"BTC",8266.64,8373.91,8266.01,8359.94,20354573.6,"2019-10-02:00:00"
2019-10-03,"BTC",8198.54,8280,8195.24,8223.96,16265278.89,"2019-10-03:00:00"
2019-10-04,"BTC",8169.02,8169.02,8132,8137.13,3427609.26,"2019-10-04:00:00"
2019-10-05,"BTC",8121.28,8133.44,8102,8126.19,4907733.64,"2019-10-05:00:00"
2019-10-06,"BTC",7845.72,7876.68,7800.52,7854.25,12766400.47,"2019-10-06:00:00"
2019-10-07,"BTC",8230.45,8255.44,8181,8190.09,10325933.45,"2019-10-07:00:00"
2019-10-08,"BTC",8191.17,8206.12,8159.43,8168.39,7194160.36,"2019-10-08:00:00"
2019-10-09,"BTC",8556,8598,8555.18,8560.74,9740358.98,"2019-10-09:00:00"
2019-10-10,"BTC",8561,8568,8530,8558.03,5974031.09,"2019-10-10:00:00"
2019-10-11,"BTC",8314.5,8321.69,8212.38,8258.5,14135739.08,"2019-10-11:00:00"
2019-10-12,"BTC",8321.07,8329.66,8292.7,8300.09,3350539.28,"2019-10-12:00:00"
2019-10-13,"BTC",8282.4,8312.54,8270,8275.01,6538713.44,"2019-10-13:00:00"
2019-10-14,"BTC",8337.66,8349.49,8328.63,8348.2,7056837.27,"2019-10-14:00:00"
2019-10-15,"BTC",8138,8182.77,8133.76,8159.29,7909594.84,"2019-10-15:00:00"
2019-10-16,"BTC",8002.8,8023,7991.36,7991.74,7342573.55,"2019-10-16:00:00"
2019-10-17,"BTC",8053.78,8076.73,8044.14,8070.58,5606044.42,"2019-10-17:00:00"
2019-10-18,"BTC",7956.9,7972.88,7940.01,7947.01,5080893.88,"2019-10-18:00:00"
2019-10-19,"BTC",7937.76,7954.99,7926.17,7948.01,4061100.66,"2019-10-19:00:00"
2019-10-20,"BTC",8199.14,8226.04,8165.36,8223.35,6432571.9,"2019-10-20:00:00"
2019-10-21,"BTC",8180.76,8214.12,8176.95,8197.27,6530483.81,"2019-10-21:00:00"
2019-10-22,"BTC",8074.97,8079.44,8000,8020,22117623.69,"2019-10-22:00:00"
2019-10-23,"BTC",7416.89,7476.02,7405.21,7466.62,11003549.57,"2019-10-23:00:00"
2019-10-24,"BTC",7451.12,7465.75,7403.76,7412.41,7960925.07,"2019-10-24:00:00"
2019-10-25,"BTC",8591.79,8668,8590.18,8655.02,17570838.03,"2019-10-25:00:00"
2019-10-26,"BTC",9149.36,9289.7,9113.23,9230,19322831.25,"2019-10-26:00:00"
2019-10-27,"BTC",9562.85,9581.37,9420,9529.93,29886820.78,"2019-10-27:00:00"
2019-10-28,"BTC",9434.46,9483.49,9160,9205.14,56883740.58,"2019-10-28:00:00"
2019-10-29,"BTC",9437.83,9449.69,9390,9407.62,10666177.48,"2019-10-29:00:00"
2019-10-30,"BTC",9216.64,9223,9147.27,9154.72,13466661.46,"2019-10-30:00:00"
2019-10-31,"BTC",9122.69,9157,9105.07,9140.85,9203271.88,"2019-10-31:00:00"
2019-11-01,"BTC",9188.5,9246.97,9184.82,9231.61,11648902.22,"2019-11-01:00:00"
2019-11-02,"BTC",9287.55,9298.24,9277.17,9289.52,4719588.17,"2019-11-02:00:00"
2019-11-03,"BTC",9203.44,9236,9183.59,9194.71,8795488.38,"2019-11-03:00:00"
2019-11-04,"BTC",9364.14,9418.61,9356.44,9393.35,17950429.02,"2019-11-04:00:00"
2019-11-05,"BTC",9315.49,9344.58,9288.91,9308.66,13752918.99,"2019-11-05:00:00"
2019-11-06,"BTC",9337.15,9363.58,9335,9339.05,8209982.81,"2019-11-06:00:00"
2019-11-07,"BTC",9229.42,9237.6,9202,9216.2,6791968.53,"2019-11-07:00:00"
2019-11-08,"BTC",8802.18,8833.63,8768.9,8773.73,9553759.85,"2019-11-08:00:00"
2019-11-09,"BTC",8796.05,8831,8790.12,8809.41,6065313.99,"2019-11-09:00:00"
2019-11-10,"BTC",9082.34,9099.92,9027.76,9039.47,11915852.5,"2019-11-10:00:00"
2019-11-11,"BTC",8723.88,8742.89,8700.17,8733.27,9762848.55,"2019-11-11:00:00"
2019-11-12,"BTC",8778.56,8823.11,8768.2,8821.94,8622644.03,"2019-11-12:00:00"
2019-11-13,"BTC",8766.48,8795,8763.35,8777.12,8707178.59,"2019-11-13:00:00"
2019-11-14,"BTC",8663.99,8684.98,8644.74,8646.68,6565855.4,"2019-11-14:00:00"
2019-11-15,"BTC",8521.01,8532.74,8451.94,8471.73,8135645.91,"2019-11-15:00:00"
2019-11-16,"BTC",8477.02,8491.2,8471.43,8491.02,3149492.81,"2019-11-16:00:00"
