"Date","Symbol","Open","High","Low","Close","Volume.USDT","Date.Time"
2019-11-17,"BTC",8545.13,8547.48,8455.55,8502.4,10926412.24,"2019-11-17:00:00"
2019-11-18,"BTC",8211.39,8219.78,8185.26,8187.17,4874729.98,"2019-11-18:00:00"
2019-11-19,"BTC",8139.44,8154.23,8114.37,8133.64,5162125.22,"2019-11-19:00:00"
2019-11-20,"BTC",8091.05,8100,8077,8098.01,5403147.66,"2019-11-20:00:00"
2019-11-21,"BTC",7623.49,7640.26,7601.26,7627.74,6861830.06,"2019-11-21:00:00"
2019-11-22,"BTC",7245.89,7297.75,7156.36,7268.23,16762653.2,"2019-11-22:00:00"
2019-11-23,"BTC",7293.04,7319.45,7293.04,7311.57,9038648.93,"2019-11-23:00:00"
2019-11-24,"BTC",7029.19,7037.11,6861,6903.28,32853194.4,"2019-11-24:00:00"
2019-11-25,"BTC",7196.49,7197.73,7090.17,7109.57,15538959.82,"2019-11-25:00:00"
2019-11-26,"BTC",7137.73,7178.71,7122.23,7156.14,14202457.34,"2019-11-26:00:00"
2019-11-27,"BTC",7520.8,7543.27,7485.56,7508.52,7938868.88,"2019-11-27:00:00"
2019-11-28,"BTC",7386.19,7443.03,7360,7419.49,20956429.25,"2019-11-28:00:00"
2019-11-29,"BTC",7728.47,7751.43,7715,7739.68,8645020.3,"2019-11-29:00:00"
2019-11-30,"BTC",7535.98,7559,7532.63,7541.89,6818544.66,"2019-11-30:00:00"
2019-12-01,"BTC",7379.99,7436.81,7378,7390.89,12129901.64,"2019-12-01:00:00"
2019-12-02,"BTC",7327,7337.31,7294.03,7294.28,7162853.35,"2019-12-02:00:00"
2019-12-03,"BTC",7304.12,7316.52,7284,7292.71,4569698.37,"2019-12-03:00:00"
2019-12-04,"BTC",7217.15,7258.02,7172.01,7194.32,11856484.84,"2019-12-04:00:00"
2019-12-05,"BTC",7395.48,7447.4,7367.18,7389,12819581.74,"2019-12-05:00:00"
2019-12-06,"BTC",7506.62,7550,7460,7527.47,16401388.23,"2019-12-06:00:00"
2019-12-07,"BTC",7519.75,7522.99,7484.33,7488.21,5507646.11,"2019-12-07:00:00"
2019-12-08,"BTC",7537.24,7552,7505.81,7510.11,6828498.98,"2019-12-08:00:00"
2019-12-09,"BTC",7333.25,7359.72,7323.34,7338.64,6264920.32,"2019-12-09:00:00"
2019-12-10,"BTC",7238.45,7257.34,7223.52,7224.13,5585840.67,"2019-12-10:00:00"
2019-12-11,"BTC",7203.89,7210,7195.48,7210,3921601.09,"2019-12-11:00:00"
2019-12-12,"BTC",7200.03,7211.78,7192.11,7198.08,5069210.74,"2019-12-12:00:00"
2019-12-13,"BTC",7242.86,7258.61,7239.47,7258.48,3343789.28,"2019-12-13:00:00"
2019-12-14,"BTC",7089.76,7090,7063.99,7064.05,3950923.47,"2019-12-14:00:00"
2019-12-15,"BTC",7118.85,7129.41,7097.41,7118.59,4460867.45,"2019-12-15:00:00"
2019-12-16,"BTC",6893.91,6912.74,6877.51,6891.72,8664458.51,"2019-12-16:00:00"
2019-12-17,"BTC",6587.22,6638.57,6560,6623.82,12067656.29,"2019-12-17:00:00"
2019-12-18,"BTC",7422.96,7438.1,7221.6,7277.83,40601602.98,"2019-12-18:00:00"
2019-12-19,"BTC",7157.69,7165.9,7137.29,7150.3,5471827.69,"2019-12-19:00:00"
2019-12-20,"BTC",7182.44,7188.72,7166.23,7187.83,4226412.27,"2019-12-20:00:00"
2019-12-21,"BTC",7139.43,7140,7122,7132.75,4326628.41,"2019-12-21:00:00"
2019-12-22,"BTC",7400.25,7518.54,7400,7501.44,24751652.68,"2019-12-22:00:00"
2019-12-23,"BTC",7295.39,7348,7293.28,7317.09,9971523.65,"2019-12-23:00:00"
2019-12-24,"BTC",7239.15,7273.86,7209.46,7255.77,4733422.43,"2019-12-24:00:00"
2019-12-25,"BTC",7213.57,7217.31,7188.51,7204.63,3529642.46,"2019-12-25:00:00"
2019-12-26,"BTC",7199.45,7214.59,7185.26,7202,4723247.41,"2019-12-26:00:00"
2019-12-27,"BTC",7240.79,7256.24,7230,7254.74,4224321.7,"2019-12-27:00:00"
2019-12-28,"BTC",7325.57,7335,7305.95,7316.14,4068032.31,"2019-12-28:00:00"
2019-12-29,"BTC",7399.81,7415.11,7383.85,7388.24,4858655.64,"2019-12-29:00:00"
2019-12-30,"BTC",7276.47,7285.49,7239,7246,5269040.02,"2019-12-30:00:00"
2019-12-31,"BTC",7200.48,7206.29,7185.76,7195.23,3553416.83,"2019-12-31:00:00"
2020-01-01,"BTC",7197.99,7204.17,7175.15,7200.85,5568967.05,"2020-01-01:00:00"
2020-01-02,"BTC",6974.8,6974.8,6950,6965.71,4882371.13,"2020-01-02:00:00"
2020-01-03,"BTC",7300.56,7346.08,7291.75,7344.96,11564081.81,"2020-01-03:00:00"
2020-01-04,"BTC",7350.24,7363,7328.9,7354.11,3632613.56,"2020-01-04:00:00"
2020-01-05,"BTC",7355.73,7363.35,7321,7358.75,9464046.02,"2020-01-05:00:00"
2020-01-06,"BTC",7712.63,7795.34,7690.7,7758,36037449.57,"2020-01-06:00:00"
2020-01-07,"BTC",8049.55,8207.68,8020.7,8145.28,28945651.67,"2020-01-07:00:00"
2020-01-08,"BTC",8076.13,8125.57,8023.55,8055.98,19499874.86,"2020-01-08:00:00"
2020-01-09,"BTC",7811.31,7835,7790.01,7817.76,10108408.95,"2020-01-09:00:00"
2020-01-10,"BTC",8090.13,8199,8064.64,8197.02,17824410.1,"2020-01-10:00:00"
2020-01-11,"BTC",8082.57,8082.58,8003.16,8020.01,22518608.29,"2020-01-11:00:00"
2020-01-12,"BTC",8159.3,8185,8134.51,8184.98,10622331.31,"2020-01-12:00:00"
2020-01-13,"BTC",8116.72,8137.94,8101.76,8110.34,6007807.32,"2020-01-13:00:00"
2020-01-14,"BTC",8735.87,8880,8722,8810.01,37536142.69,"2020-01-14:00:00"
2020-01-15,"BTC",8860.01,8876.4,8790.76,8821.41,16583958.75,"2020-01-15:00:00"
2020-01-16,"BTC",8720.38,8748,8712.39,8720.01,6929233.54,"2020-01-16:00:00"
2020-01-17,"BTC",8939.59,8961.6,8905.49,8913.28,15295417.11,"2020-01-17:00:00"
2020-01-18,"BTC",8954.26,8960,8912.27,8915.96,12115057.08,"2020-01-18:00:00"
2020-01-19,"BTC",8643.47,8723.45,8620,8701.7,14252313.03,"2020-01-19:00:00"
2020-01-20,"BTC",8654.85,8683.24,8616,8642.35,17440094.04,"2020-01-20:00:00"
2020-01-21,"BTC",8729.11,8764.98,8726.78,8736.03,8021201.08,"2020-01-21:00:00"
2020-01-22,"BTC",8657.32,8686.22,8650.35,8682.36,6292437.05,"2020-01-22:00:00"
2020-01-23,"BTC",8402.74,8428.05,8354.18,8404.52,10494867.82,"2020-01-23:00:00"
2020-01-24,"BTC",8466.99,8474.48,8413.36,8439,7821163.71,"2020-01-24:00:00"
2020-01-25,"BTC",8359.79,8386.8,8340,8340.58,6126745.23,"2020-01-25:00:00"
2020-01-26,"BTC",8577.67,8618.13,8565.92,8615,9528018.66,"2020-01-26:00:00"
2020-01-27,"BTC",8902.45,8954.4,8890.1,8907.57,13639247.8,"2020-01-27:00:00"
2020-01-28,"BTC",9133,9400,9115.55,9374.21,63414189.57,"2020-01-28:00:00"
2020-01-29,"BTC",9341.99,9363,9290,9301.53,11972022.95,"2020-01-29:00:00"
2020-01-30,"BTC",9563.69,9577.56,9466.66,9513.21,18210718.4,"2020-01-30:00:00"
2020-01-31,"BTC",9402.42,9419.96,9327.24,9352.89,9758287.35,"2020-01-31:00:00"
2020-02-01,"BTC",9377.87,9409.99,9376.69,9384.61,8323261.21,"2020-02-01:00:00"
2020-02-02,"BTC",9380,9417.39,9322,9331.51,22927246.71,"2020-02-02:00:00"
2020-02-03,"BTC",9274.05,9319.99,9251.01,9292.24,11674540.95,"2020-02-03:00:00"
2020-02-04,"BTC",9202.48,9220.19,9178.72,9197.02,9989477.54,"2020-02-04:00:00"
2020-02-05,"BTC",9635,9671.22,9565.14,9612.04,18801494.42,"2020-02-05:00:00"
2020-02-06,"BTC",9692.7,9777.67,9660,9772,27044084.16,"2020-02-06:00:00"
2020-02-07,"BTC",9810.88,9831,9791.23,9813.73,10443782.42,"2020-02-07:00:00"
2020-02-08,"BTC",9913.26,9923,9892.5,9895.05,7513827.84,"2020-02-08:00:00"
2020-02-09,"BTC",10126.17,10160,10119.78,10151.75,16914558.74,"2020-02-09:00:00"
2020-02-10,"BTC",9842.83,9894.56,9841.8,9851.83,10069818.13,"2020-02-10:00:00"
2020-02-11,"BTC",10204,10252.9,10183.47,10223.08,15793600.89,"2020-02-11:00:00"
2020-02-12,"BTC",10337.26,10365,10303,10326.46,17943913.13,"2020-02-12:00:00"
2020-02-13,"BTC",10224.15,10252.79,10207.02,10229.63,9994652.16,"2020-02-13:00:00"
2020-02-14,"BTC",10346,10352.36,10320,10344.36,10235741.48,"2020-02-14:00:00"
2020-02-15,"BTC",9923.82,9936.27,9882.04,9904.72,10824296.36,"2020-02-15:00:00"
2020-02-16,"BTC",9877.59,9996.58,9867.25,9917.27,44617068.4,"2020-02-16:00:00"
2020-02-17,"BTC",9630.1,9727.41,9613.12,9706,13988072.22,"2020-02-17:00:00"
2020-02-18,"BTC",10168.26,10206.94,10136.64,10164.71,26343235.99,"2020-02-18:00:00"
2020-02-19,"BTC",9693.13,9696.5,9572.42,9593.79,30948444.69,"2020-02-19:00:00"
2020-02-20,"BTC",9611.57,9622.85,9580,9596.42,8843905.08,"2020-02-20:00:00"
2020-02-21,"BTC",9656.45,9713.7,9641.23,9677.05,9834121.31,"2020-02-21:00:00"
2020-02-22,"BTC",9667.25,9681.63,9644.47,9650.86,5878774.03,"2020-02-22:00:00"
2020-02-23,"BTC",9909.94,9971.17,9885.01,9936.4,25209368.75,"2020-02-23:00:00"
2020-02-24,"BTC",9633.5,9671.98,9610,9656.13,9955521.16,"2020-02-24:00:00"
2020-02-25,"BTC",9396.01,9396.16,9306.9,9315.84,12666487.8,"2020-02-25:00:00"
2020-02-26,"BTC",8785,8839,8781.1,8785.25,11024430.75,"2020-02-26:00:00"
2020-02-27,"BTC",8794.74,8825.33,8755.2,8823.21,15794761.76,"2020-02-27:00:00"
2020-02-28,"BTC",8777.94,8799,8670.79,8692.91,17998990.9,"2020-02-28:00:00"
2020-02-29,"BTC",8634.65,8659.96,8523.55,8523.61,15699153.09,"2020-02-29:00:00"
2020-03-01,"BTC",8561.75,8591.82,8530.07,8531.88,10233833.38,"2020-03-01:00:00"
2020-03-02,"BTC",8910.84,8916.86,8877,8915.24,14917751.52,"2020-03-02:00:00"
2020-03-03,"BTC",8779.98,8789.4,8752,8760.07,10008057.69,"2020-03-03:00:00"
2020-03-04,"BTC",8744.35,8761.52,8734.96,8750.87,9010998.52,"2020-03-04:00:00"
2020-03-05,"BTC",9061.89,9081.25,9015,9054.68,24142199.08,"2020-03-05:00:00"
2020-03-06,"BTC",9103.89,9137.5,9099.37,9131.88,13307079.56,"2020-03-06:00:00"
2020-03-07,"BTC",8908.28,8912.56,8867.5,8886.66,9709047.01,"2020-03-07:00:00"
2020-03-08,"BTC",8157.47,8246.43,8000,8033.31,54586723.67,"2020-03-08:00:00"
2020-03-09,"BTC",7875.13,7947.57,7843.52,7929.87,19776197.6,"2020-03-09:00:00"
2020-03-10,"BTC",7961.85,7964.3,7869.79,7894.56,23326345.17,"2020-03-10:00:00"
2020-03-11,"BTC",7948.4,7974.84,7909.01,7934.52,18727959.62,"2020-03-11:00:00"
2020-03-12,"BTC",5802.7,5802.7,4410,4800,199337895.5,"2020-03-12:00:00"
2020-03-13,"BTC",5601.24,5699,5437.93,5578.6,49234722.18,"2020-03-13:00:00"
2020-03-14,"BTC",5273.08,5277.37,5055.13,5172.06,54778051.35,"2020-03-14:00:00"
2020-03-15,"BTC",5367.76,5451.43,5320,5361.3,42277925.46,"2020-03-15:00:00"
2020-03-16,"BTC",4921.88,5050,4900.51,5028.97,20513470.48,"2020-03-16:00:00"
2020-03-17,"BTC",5424.75,5438,5305.59,5312.64,18705630.86,"2020-03-17:00:00"
2020-03-18,"BTC",5340.23,5409,5321.27,5393.04,19563999.15,"2020-03-18:00:00"
2020-03-19,"BTC",6278.63,6315.26,6125.76,6162.37,43253220.61,"2020-03-19:00:00"
2020-03-20,"BTC",6162.1,6240,6078,6208.36,32631644.99,"2020-03-20:00:00"
2020-03-21,"BTC",6153.94,6216.48,6137.24,6186.98,16573031.55,"2020-03-21:00:00"
2020-03-22,"BTC",5871.86,5905,5734.01,5816.19,45356340.29,"2020-03-22:00:00"
2020-03-23,"BTC",6446.48,6509.03,6405.73,6467.31,40099003.05,"2020-03-23:00:00"
2020-03-24,"BTC",6757.78,6786.54,6704.18,6744.72,21724944.87,"2020-03-24:00:00"
2020-03-25,"BTC",6686.75,6705,6642.11,6677.43,17994130.65,"2020-03-25:00:00"
2020-03-26,"BTC",6701.05,6765,6690.52,6737.36,27487060.73,"2020-03-26:00:00"
2020-03-27,"BTC",6658.17,6660.83,6261,6359.11,70418638.17,"2020-03-27:00:00"
2020-03-28,"BTC",6213.7,6270,6180.1,6236.65,10803003.4,"2020-03-28:00:00"
2020-03-29,"BTC",5918.24,5934.14,5875,5881.42,17039758.52,"2020-03-29:00:00"
2020-03-30,"BTC",6458,6483.54,6375,6394.38,34085895.72,"2020-03-30:00:00"
2020-03-31,"BTC",6431.55,6440.99,6386.89,6410.44,14626241.96,"2020-03-31:00:00"
2020-04-01,"BTC",6520.75,6679.94,6500,6642.92,74251959.43,"2020-04-01:00:00"
2020-04-02,"BTC",6842.71,6844.17,6730.11,6794.09,27416692.71,"2020-04-02:00:00"
2020-04-03,"BTC",6764.65,6779.92,6716.34,6734.1,10584302.78,"2020-04-03:00:00"
2020-04-04,"BTC",6841.42,6870,6821.09,6856.99,10716647.36,"2020-04-04:00:00"
2020-04-05,"BTC",6798.83,6805,6765.72,6772.78,9499057.88,"2020-04-05:00:00"
2020-04-06,"BTC",7266.11,7355.14,7242.86,7329.9,36158397.67,"2020-04-06:00:00"
2020-04-07,"BTC",7172.47,7214.93,7161.25,7197.32,14230951.66,"2020-04-07:00:00"
2020-04-08,"BTC",7358.38,7390,7333.54,7361.28,19190944.03,"2020-04-08:00:00"
2020-04-09,"BTC",7311.54,7315,7276,7283.54,7575893.54,"2020-04-09:00:00"
2020-04-10,"BTC",6855.01,6875.27,6818.88,6858.92,13711420.19,"2020-04-10:00:00"
2020-04-11,"BTC",6860.23,6887.05,6846.35,6876.83,12250629.09,"2020-04-11:00:00"
2020-04-12,"BTC",7028.46,7035,6885,6903.79,35804235.09,"2020-04-12:00:00"
2020-04-13,"BTC",6871.11,6890,6815.54,6837.91,15952761.96,"2020-04-13:00:00"
2020-04-14,"BTC",6874.82,6890.87,6840,6868.7,10173891.4,"2020-04-14:00:00"
2020-04-15,"BTC",6708.96,6716.58,6605,6621.24,34259919.71,"2020-04-15:00:00"
2020-04-16,"BTC",7152.93,7190,7064,7101.94,38687184.39,"2020-04-16:00:00"
2020-04-17,"BTC",7054.72,7148.12,7015,7027.55,38843354.51,"2020-04-17:00:00"
2020-04-18,"BTC",7260.99,7277.69,7225.01,7248.6,14352198.89,"2020-04-18:00:00"
2020-04-19,"BTC",7175.52,7187.9,7104.28,7120.74,18569627.78,"2020-04-19:00:00"
2020-04-20,"BTC",6875.63,6883.83,6812.51,6826.83,16480112.36,"2020-04-20:00:00"
2020-04-21,"BTC",6890.61,6898.14,6830,6841.37,12336899.34,"2020-04-21:00:00"
2020-04-22,"BTC",7112,7128.93,7098.71,7125.14,10923430.24,"2020-04-22:00:00"
2020-04-23,"BTC",7563.51,7563.55,7420,7482.39,41696177.54,"2020-04-23:00:00"
2020-04-24,"BTC",7485.54,7508.96,7485,7505,7252808.12,"2020-04-24:00:00"
2020-04-25,"BTC",7536.49,7542.87,7511.09,7538.67,7350341.79,"2020-04-25:00:00"
2020-04-26,"BTC",7611.56,7695,7610,7693.1,22408149.57,"2020-04-26:00:00"
2020-04-27,"BTC",7760.37,7779,7740,7774.62,13342635.41,"2020-04-27:00:00"
2020-04-28,"BTC",7748.02,7770,7737.24,7738.98,15857615.78,"2020-04-28:00:00"
2020-04-29,"BTC",8754.7,8792.68,8706.82,8778.57,29544374.29,"2020-04-29:00:00"
2020-04-30,"BTC",8759.77,8780,8573.98,8620,36365483.66,"2020-04-30:00:00"
2020-05-01,"BTC",8837.15,8893.43,8800.52,8826.96,23355490.89,"2020-05-01:00:00"
2020-05-02,"BTC",8933.54,8985,8921.42,8972.05,23534920.06,"2020-05-02:00:00"
2020-05-03,"BTC",8895.7,8921.76,8851.56,8894.16,21001940.92,"2020-05-03:00:00"
2020-05-04,"BTC",8869.93,8904,8825,8871.96,22034622.61,"2020-05-04:00:00"
2020-05-05,"BTC",8969.83,9044,8949.98,9021.83,27768160.57,"2020-05-05:00:00"
2020-05-06,"BTC",9357.09,9395,9079,9142.92,80655599.95,"2020-05-06:00:00"
2020-05-07,"BTC",9892.8,10067,9854.45,9986.4,127925840.6,"2020-05-07:00:00"
2020-05-08,"BTC",9873.95,9920.36,9780,9800.01,63140321.95,"2020-05-08:00:00"
2020-05-09,"BTC",9600.51,9634.45,9525,9539.4,41818728.8,"2020-05-09:00:00"
2020-05-10,"BTC",8777.99,8837.28,8540.41,8722.77,66776828.62,"2020-05-10:00:00"
2020-05-11,"BTC",8601.37,8640.31,8500,8561.52,25649879.75,"2020-05-11:00:00"
2020-05-12,"BTC",8812.9,8842.4,8779.99,8810.79,13254962.2,"2020-05-12:00:00"
2020-05-13,"BTC",9318.51,9349,9289.98,9309.37,23352361.57,"2020-05-13:00:00"
2020-05-14,"BTC",9750.94,9850.32,9735,9791.98,38211618.86,"2020-05-14:00:00"
2020-05-15,"BTC",9365.82,9395.83,9228.99,9316.42,32464511.04,"2020-05-15:00:00"
2020-05-16,"BTC",9421.67,9436.63,9363.39,9381.27,10868781.89,"2020-05-16:00:00"
2020-05-17,"BTC",9689.31,9729.88,9657.91,9680.04,20108043.51,"2020-05-17:00:00"
2020-05-18,"BTC",9723.88,9755,9695.51,9733.93,20056177.1,"2020-05-18:00:00"
2020-05-19,"BTC",9756.12,9794,9703.44,9775.53,19717647.07,"2020-05-19:00:00"
2020-05-20,"BTC",9527.75,9550,9435.87,9511.43,26596866.56,"2020-05-20:00:00"
2020-05-21,"BTC",9125.2,9134.53,9034.73,9068.65,23699038.28,"2020-05-21:00:00"
2020-05-22,"BTC",9196.33,9197.04,9131.12,9170,13978737.44,"2020-05-22:00:00"
2020-05-23,"BTC",9225,9229.78,9152.44,9179.15,14229898.91,"2020-05-23:00:00"
2020-05-24,"BTC",9043.1,9055.63,8700,8720.34,84786545.02,"2020-05-24:00:00"
2020-05-25,"BTC",8903.3,8940,8889.9,8900.35,13332976.99,"2020-05-25:00:00"
2020-05-26,"BTC",8834.92,8859,8815,8841.18,10593583.71,"2020-05-26:00:00"
2020-05-27,"BTC",9104.01,9205.42,9095,9204.07,22677147.55,"2020-05-27:00:00"
2020-05-28,"BTC",9490.03,9625.47,9485,9575.89,50973432.49,"2020-05-28:00:00"
2020-05-29,"BTC",9428.26,9452.36,9415.82,9427.07,9811144.45,"2020-05-29:00:00"
2020-05-30,"BTC",9729,9740,9636.96,9697.72,32460436.88,"2020-05-30:00:00"
2020-05-31,"BTC",9461.6,9485.63,9381.41,9448.27,32133905.25,"2020-05-31:00:00"
2020-06-01,"BTC",9739.51,10380,9739.51,10200.77,309508204.3,"2020-06-01:00:00"
2020-06-02,"BTC",9493.42,9542.22,9460,9518.04,18960808.26,"2020-06-02:00:00"
2020-06-03,"BTC",9610.63,9690,9593.34,9666.24,27249022.52,"2020-06-03:00:00"
2020-06-04,"BTC",9814.6,9860,9780.16,9789.06,17842139.34,"2020-06-04:00:00"
2020-06-05,"BTC",9679.74,9683.92,9619.47,9621.16,14395975.15,"2020-06-05:00:00"
2020-06-06,"BTC",9644.63,9702.76,9637.59,9666.3,10802595.44,"2020-06-06:00:00"
2020-06-07,"BTC",9755.56,9785.19,9725,9746.99,21054767.87,"2020-06-07:00:00"
2020-06-08,"BTC",9695,9800,9691.96,9782.01,29813951.8,"2020-06-08:00:00"
2020-06-09,"BTC",9771.82,9800,9736.22,9772.43,14761248.48,"2020-06-09:00:00"
2020-06-10,"BTC",9891.28,9902.5,9853.68,9885,13663699.32,"2020-06-10:00:00"
2020-06-11,"BTC",9325.99,9334.09,9255.1,9280.4,24051649.3,"2020-06-11:00:00"
2020-06-12,"BTC",9477.95,9488.15,9441.24,9465.13,8541165.92,"2020-06-12:00:00"
2020-06-13,"BTC",9437.75,9480.46,9430,9473.34,10790213.83,"2020-06-13:00:00"
2020-06-14,"BTC",9386.76,9387,9330.22,9342.1,12653458.23,"2020-06-14:00:00"
2020-06-15,"BTC",9418.65,9459.65,9415,9426.02,14298470.01,"2020-06-15:00:00"
2020-06-16,"BTC",9522.81,9537.5,9501.86,9525.59,9529791.94,"2020-06-16:00:00"
2020-06-17,"BTC",9437,9473.33,9429.56,9465.14,12220289.62,"2020-06-17:00:00"
2020-06-18,"BTC",9379.98,9416.65,9367.65,9386.32,11069363.24,"2020-06-18:00:00"
2020-06-19,"BTC",9300,9319.36,9275,9310.23,13705411.63,"2020-06-19:00:00"
2020-06-20,"BTC",9375,9380,9341.43,9358.95,7001319.25,"2020-06-20:00:00"
2020-06-21,"BTC",9313.14,9316.8,9281.54,9294.69,7583591.66,"2020-06-21:00:00"
2020-06-22,"BTC",9678.85,9697.47,9660.84,9685.69,12854307.83,"2020-06-22:00:00"
2020-06-23,"BTC",9610.79,9626.57,9595.91,9624.89,9246318.59,"2020-06-23:00:00"
2020-06-24,"BTC",9297.79,9328.46,9277.1,9296.49,18073773.67,"2020-06-24:00:00"
2020-06-25,"BTC",9261.51,9265,9236.97,9249.49,6853072.06,"2020-06-25:00:00"
2020-06-26,"BTC",9172.07,9178.79,9147.85,9162.21,8797531.03,"2020-06-26:00:00"
2020-06-27,"BTC",8972.99,9046.7,8940.15,9012,15248777.59,"2020-06-27:00:00"
2020-06-28,"BTC",9104.4,9133.01,9088.15,9116.35,13248292.07,"2020-06-28:00:00"
2020-06-29,"BTC",9184.21,9197.79,9161.09,9192.56,11265691.88,"2020-06-29:00:00"
2020-06-30,"BTC",9134.01,9158.87,9129.39,9138.55,7605295.61,"2020-06-30:00:00"
2020-07-01,"BTC",9240.35,9249.1,9222.54,9232,8151781.67,"2020-07-01:00:00"
2020-07-02,"BTC",9099.81,9105.86,9078.67,9086.54,9778897.57,"2020-07-02:00:00"
2020-07-03,"BTC",9083.99,9084,9037.47,9058.26,13604419.25,"2020-07-03:00:00"
2020-07-04,"BTC",9129.58,9140,9111.61,9135.46,5818506.38,"2020-07-04:00:00"
2020-07-05,"BTC",9072.56,9095.07,9058.5,9069.41,12521435.3,"2020-07-05:00:00"
2020-07-06,"BTC",9288.83,9375,9285.12,9344.2,29730529.44,"2020-07-06:00:00"
2020-07-07,"BTC",9247.41,9270,9241.57,9257.39,10590044.82,"2020-07-07:00:00"
2020-07-08,"BTC",9448.87,9449.95,9418.65,9436.06,13392382.28,"2020-07-08:00:00"
2020-07-09,"BTC",9242.5,9242.51,9220,9232.43,8367101.38,"2020-07-09:00:00"
2020-07-10,"BTC",9227.88,9317.48,9225.91,9288.34,20339175.1,"2020-07-10:00:00"
2020-07-11,"BTC",9218.41,9253,9218.02,9234.03,6638828.26,"2020-07-11:00:00"
2020-07-12,"BTC",9298.46,9305,9272,9302.75,17940999.9,"2020-07-12:00:00"
2020-07-13,"BTC",9242.07,9250,9227,9242.62,7640693.2,"2020-07-13:00:00"
2020-07-14,"BTC",9255.31,9267.62,9249.55,9255.85,6575465.36,"2020-07-14:00:00"
2020-07-15,"BTC",9206.32,9214.24,9188.88,9197.6,12676829.25,"2020-07-15:00:00"
2020-07-16,"BTC",9138.13,9147.9,9127.21,9133.72,10322056.67,"2020-07-16:00:00"
2020-07-17,"BTC",9162.82,9167.94,9153.83,9154.32,5890299.47,"2020-07-17:00:00"
2020-07-18,"BTC",9164.73,9175.31,9164.32,9170.28,5573414.65,"2020-07-18:00:00"
2020-07-19,"BTC",9185.76,9232.27,9185.76,9208.99,22330611.02,"2020-07-19:00:00"
2020-07-20,"BTC",9164.8,9178.17,9155.85,9160.78,9391647.66,"2020-07-20:00:00"
2020-07-21,"BTC",9378.05,9390,9370,9390,9208916.03,"2020-07-21:00:00"
2020-07-22,"BTC",9500,9533,9498.66,9518.16,29638572.32,"2020-07-22:00:00"
2020-07-23,"BTC",9592.03,9607,9585.44,9603.27,8290023.01,"2020-07-23:00:00"
2020-07-24,"BTC",9533.92,9552.44,9513,9537.8,14612237.84,"2020-07-24:00:00"
2020-07-25,"BTC",9704.68,9724.48,9668.88,9700.42,17767417.06,"2020-07-25:00:00"
2020-07-26,"BTC",9917.6,9935.84,9898.97,9931.54,11571034.98,"2020-07-26:00:00"
2020-07-27,"BTC",11206.21,11210.64,10680,11029.96,88708393.65,"2020-07-27:00:00"
2020-07-28,"BTC",10942.29,10974.21,10890,10906.27,16459999.49,"2020-07-28:00:00"
2020-07-29,"BTC",11243.38,11243.38,11042.82,11100.53,45821807.87,"2020-07-29:00:00"
2020-07-30,"BTC",11163.84,11170,11084.61,11099.61,21700131.12,"2020-07-30:00:00"
2020-07-31,"BTC",11302.56,11340,11279.44,11335.46,20937663.83,"2020-07-31:00:00"
2020-08-01,"BTC",11783.3,11820.61,11731.71,11801.17,25849742.13,"2020-08-01:00:00"
2020-08-02,"BTC",11118.32,11139.24,11032.25,11071.35,17062586.22,"2020-08-02:00:00"
2020-08-03,"BTC",11213.94,11248.36,11133.75,11219.81,21412733.62,"2020-08-03:00:00"
2020-08-04,"BTC",11232.39,11240.9,11161.75,11191.97,18131214.93,"2020-08-04:00:00"
2020-08-05,"BTC",11620.52,11753.84,11620.26,11744.91,28931089.37,"2020-08-05:00:00"
2020-08-06,"BTC",11780.01,11786.18,11695.01,11762.46,25077082.08,"2020-08-06:00:00"
2020-08-07,"BTC",11580.01,11634.53,11553,11594.23,16069814.24,"2020-08-07:00:00"
2020-08-08,"BTC",11745.13,11769.81,11672.6,11761.41,21262243.44,"2020-08-08:00:00"
2020-08-09,"BTC",11683.77,11695,11652.58,11681.68,17962202.8,"2020-08-09:00:00"
2020-08-10,"BTC",11833.31,11833.31,11818.89,11818.89,0,"2020-08-10:00:00"
